002225 濮耐股份 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/3/20,5.54,5.54,5.32,5.45,11077382,60205024
2019/3/21,5.45,5.64,5.45,5.48,12483767,69097440
2019/3/22,5.55,5.55,5.41,5.52,8451074,46196848
2019/3/25,5.43,5.62,5.41,5.55,11023331,61145648
2019/3/26,5.55,5.59,5.33,5.35,10502901,57333308
2019/3/27,5.4,5.55,5.36,5.55,9065989,49327316
2019/3/28,5.53,5.56,5.36,5.41,8936026,48793084
2019/3/29,5.43,5.65,5.37,5.6,12698329,70286480
2019/4/1,5.67,5.95,5.67,5.83,18257586,105989048
2019/4/2,5.83,6.21,5.76,6.12,22650463,135323088
2019/4/3,6.12,6.13,5.96,6.03,17848802,107429208
2019/4/4,6.08,6.13,5.92,5.99,15714776,94246488
2019/4/8,5.99,6.06,5.76,5.85,14986470,88469704
2019/4/9,5.85,5.91,5.78,5.88,8912456,52117388
2019/4/10,5.68,5.72,5.6,5.67,16332467,92492752
2019/4/11,5.64,5.67,5.49,5.51,10207417,56813968
2019/4/12,5.51,5.54,5.41,5.48,5719863,31354704
2019/4/15,5.55,5.59,5.37,5.37,8233863,45357664
2019/4/16,5.39,5.53,5.32,5.52,6706900,36459840
2019/4/17,5.5,5.58,5.45,5.55,6340074,35145208
2019/4/18,5.55,5.55,5.49,5.5,5430000,29947674
2019/4/19,5.47,5.63,5.46,5.63,9236868,51516188
2019/4/22,5.65,5.65,5.43,5.43,9119549,50218264
2019/4/23,5.42,5.42,5.22,5.27,7631108,40527032
2019/4/24,5.29,5.36,5.27,5.34,4089374,21762856
2019/4/25,5.35,5.35,4.96,5.04,9921686,51047264
2019/4/26,5,5.12,4.99,5.03,4584528,23188754
2019/4/29,5.02,5.08,4.91,4.93,5067900,25280988
2019/4/30,4.94,5.08,4.94,5.05,4021903,20238984
2019/5/6,5,5,4.63,4.72,7547806,36303796
2019/5/7,4.78,4.79,4.68,4.74,4171816,19755240
2019/5/8,4.7,4.77,4.62,4.69,3439200,16206117
2019/5/9,4.69,4.74,4.67,4.72,3713850,17467734
2019/5/10,4.75,4.86,4.69,4.86,4907274,23504358
2019/5/13,4.75,4.76,4.7,4.73,3414205,16131778
2019/5/14,4.67,4.73,4.65,4.69,2859702,13406498
2019/5/15,4.7,4.76,4.7,4.75,3291472,15587133
2019/5/16,4.76,4.83,4.74,4.8,4066701,19476722
2019/5/17,4.8,4.8,4.55,4.59,5455830,25458688
2019/5/20,4.62,4.62,4.51,4.62,2908647,13316511
2019/5/21,4.6,4.88,4.59,4.77,4619082,21863640
2019/5/22,4.78,4.84,4.67,4.79,6097611,29024286
2019/5/23,4.79,4.79,4.64,4.66,2633600,12347578
2019/5/24,4.64,4.69,4.62,4.64,1756800,8169763
2019/5/27,4.64,4.76,4.64,4.75,2631325,12390281
2019/5/28,4.75,4.83,4.72,4.78,4960050,23733938
2019/5/29,4.79,4.81,4.74,4.76,2071500,9885482
2019/5/30,4.73,4.76,4.67,4.74,3237365,15231156
2019/5/31,4.72,4.8,4.69,4.75,3403388,16166304
2019/6/3,4.77,4.78,4.61,4.7,3677700,17258500
数据来源:通达信,,,,,,
