600123 兰花科创 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/4/17,8.72,8.72,8.51,8.64,29868083,257259824
2019/4/18,8.63,8.63,8.47,8.51,15093134,128766240
2019/4/19,8.48,8.88,8.38,8.79,28508631,245541024
2019/4/22,8.76,8.76,8.5,8.53,19225598,165914208
2019/4/23,8.54,8.66,8.36,8.37,21793747,185167520
2019/4/24,8.35,8.46,8.28,8.4,16082435,134605664
2019/4/25,8.37,8.38,8.05,8.06,20716539,170078496
2019/4/26,8.05,8.09,7.88,7.93,14636568,116708344
2019/4/29,7.93,7.98,7.66,7.74,16236612,126510600
2019/4/30,7.72,7.86,7.7,7.8,11791025,91701320
2019/5/6,7.6,7.62,7.11,7.21,21277262,157045584
2019/5/7,7.28,7.35,7.2,7.33,11826100,86133288
2019/5/8,7.18,7.38,7.14,7.23,9946800,72442144
2019/5/9,7.22,7.29,7.15,7.18,8892517,64096756
2019/5/10,7.27,7.38,7.16,7.38,12771709,93495480
2019/5/13,7.27,7.35,7.24,7.28,9093537,66255184
2019/5/14,7.18,7.26,7.16,7.17,8977879,64702168
2019/5/15,7.21,7.33,7.2,7.31,10955426,79576168
2019/5/16,7.3,7.45,7.29,7.43,12243510,90521152
2019/5/17,7.43,7.43,7.13,7.16,10895717,79085064
2019/5/20,7.15,7.2,7.07,7.19,7811362,55700376
2019/5/21,7.19,7.33,7.16,7.33,9098207,66260196
2019/5/22,7.35,7.38,7.22,7.24,6961244,50909024
2019/5/23,7.22,7.4,7.15,7.26,10424413,75917904
2019/5/24,7.23,7.29,7.2,7.22,6232169,45118168
2019/5/27,7.22,7.35,7.22,7.33,7870300,57427104
2019/5/28,7.33,7.38,7.26,7.28,9130322,66896680
2019/5/29,7.26,7.32,7.23,7.28,5953904,43337196
2019/5/30,7.32,7.37,7.28,7.36,11168597,81873792
2019/5/31,7.36,7.36,7.24,7.26,8595822,62617164
2019/6/3,7.19,7.27,7.13,7.18,10067462,72386496
数据来源:通达信,,,,,,
