600119 长江投资 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/3/25,7.94,7.98,7.42,7.77,21429416,166057504
2019/3/26,7.68,7.76,7.19,7.19,19461042,144899200
2019/3/27,7.21,7.25,6.71,6.83,16180870,111750800
2019/3/28,6.76,6.76,6.44,6.55,11785862,77825664
2019/3/29,6.45,6.78,6.45,6.77,10349374,68749904
2019/4/1,6.71,7.22,6.71,7.12,13270534,93403488
2019/4/2,7.12,7.25,7.08,7.09,12786241,91664696
2019/4/3,7.14,7.8,7.04,7.8,32613184,247431728
2019/4/4,8.22,8.58,8.02,8.58,55984660,473582816
2019/4/8,8.16,9.36,8,8.86,58435161,495127392
2019/4/9,8.41,8.68,8.18,8.51,39271702,331351904
2019/4/10,8.3,8.5,8.02,8.2,25142209,207362464
2019/4/11,8.18,8.38,8.02,8.12,20899089,172161536
2019/4/12,8.2,8.5,8.18,8.22,23309844,194411520
2019/4/15,8.23,8.82,8.01,8.4,29638705,249208880
2019/4/16,8.09,8.28,7.83,8.24,20913588,169353824
2019/4/17,8.16,8.46,8.01,8.19,19964072,163282768
2019/4/18,8.04,8.14,7.9,7.92,17249271,138343376
2019/4/19,7.92,7.94,7.41,7.74,16371923,126325456
2019/4/22,7.53,7.68,7.38,7.5,15215147,114901328
2019/4/23,7.56,7.59,7.18,7.25,14039671,103055936
2019/4/24,7.26,7.31,6.98,7.2,12906291,91876920
2019/4/25,7.16,7.16,6.7,6.75,12336295,85723640
2019/4/26,6.66,7.26,6.65,7.22,18838509,133456928
2019/4/29,7.15,7.16,6.5,6.51,15990938,107885744
2019/5/6,6.18,6.18,6.18,6.18,202700,1252686
2019/5/7,5.87,5.87,5.87,5.87,768800,4512856
2019/5/8,5.58,5.8,5.58,5.58,23526020,131835696
2019/5/9,5.52,5.64,5.31,5.36,11285680,62106140
2019/5/10,5.47,5.54,5.31,5.49,9438560,51586536
2019/5/13,5.44,5.63,5.39,5.48,8023400,44279440
2019/5/14,5.46,5.6,5.4,5.53,5744175,31743292
2019/5/15,5.55,5.76,5.53,5.67,7483373,41893940
2019/5/16,5.69,5.73,5.62,5.72,5940009,33672916
2019/5/17,5.72,5.72,5.43,5.45,7353202,40871572
2019/5/20,5.32,5.32,5.18,5.18,7108423,36893844
2019/5/21,5.13,5.22,5.11,5.17,5726584,29596810
2019/5/22,5.17,5.18,4.91,4.91,8671194,43368212
2019/5/23,4.84,4.86,4.66,4.66,8021603,37748552
2019/5/24,4.49,4.59,4.43,4.46,8763719,39151304
2019/5/27,4.43,4.68,4.4,4.67,5811431,26531400
2019/5/28,4.64,4.8,4.64,4.72,4938112,23384632
2019/5/29,4.69,4.81,4.68,4.75,3119810,14835393
2019/5/30,4.7,4.74,4.6,4.65,3638110,16949520
2019/5/31,4.68,4.84,4.63,4.7,3455920,16314677
2019/6/3,4.7,4.81,4.59,4.66,3907911,18361374
2019/6/4,4.63,4.69,4.43,4.43,5728203,25855914
数据来源:通达信,,,,,,
