002608 江苏国信 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/4/19,10.36,10.52,10.22,10.49,11447903,118980824
2019/4/22,10.48,10.48,9.75,9.82,22060126,221891616
2019/4/23,9.73,9.85,9.51,9.56,10631902,102758376
2019/4/24,9.54,9.65,9.33,9.49,9133235,86421512
2019/4/25,9.49,9.54,9.08,9.13,7287437,67852768
2019/4/26,9.18,9.25,9.02,9.11,6279097,57556780
2019/4/29,9.13,9.16,8.71,8.8,7822100,69680736
2019/4/30,8.74,9.09,8.74,8.96,4777921,42632076
2019/5/6,8.59,8.8,8.09,8.17,7870685,65952360
2019/5/7,8.34,8.34,8.13,8.3,5270821,43493660
2019/5/8,8.22,8.36,8.1,8.22,4769640,39292900
2019/5/9,8.16,8.27,8.12,8.15,3811700,31225428
2019/5/10,8.3,8.45,8,8.42,7882992,65593868
2019/5/13,8.33,8.52,8.26,8.46,5720645,48183724
2019/5/14,8.34,8.53,8.3,8.4,3531860,29832110
2019/5/15,8.49,8.58,8.41,8.57,3797940,32376906
2019/5/16,8.57,8.66,8.51,8.63,3122002,26851808
2019/5/17,8.61,8.61,8.18,8.22,4676149,39249400
2019/5/20,8.25,8.26,7.95,8.23,3457454,28087112
2019/5/21,8.23,8.42,8.15,8.34,2841202,23654810
2019/5/22,8.36,8.43,8.2,8.22,2473749,20536562
2019/5/23,8.22,8.3,8.09,8.11,2641100,21628912
2019/5/24,8.13,8.21,8.04,8.07,2347084,19022118
2019/5/27,8.12,8.3,7.98,8.24,3632772,29804716
2019/5/28,8.88,9.06,8.75,9.06,6550148,58963976
2019/5/29,9.24,9.35,8.94,9.08,21291347,194743872
2019/5/30,8.8,8.93,8.46,8.81,14953764,130010144
2019/5/31,8.71,8.88,8.55,8.55,9271163,80430192
2019/6/3,8.5,8.75,8.34,8.73,10328382,88722472
数据来源:通达信,,,,,,
