002219 新里程 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/3/15,4.06,4.19,3.88,4.12,59699293,242737232
2019/3/18,4.12,4.12,3.97,4.1,28881864,117076280
2019/3/19,4.08,4.1,4.01,4.02,23266454,93940200
2019/3/20,4,4.06,3.96,3.98,23916804,95642464
2019/3/21,3.97,4.14,3.94,4.13,40268693,163616480
2019/3/22,4.13,4.29,4.09,4.22,54610870,227404656
2019/3/25,4.1,4.12,4.01,4.01,30796100,125086456
2019/3/26,3.99,4.03,3.82,3.83,27880057,109151072
2019/3/27,3.87,3.97,3.82,3.88,26438012,102694912
2019/3/28,3.84,3.84,3.66,3.68,26940470,100934624
2019/3/29,3.67,3.8,3.63,3.79,21048840,78637632
2019/4/1,3.76,3.92,3.76,3.91,32815491,126603504
2019/4/2,3.94,4.01,3.88,3.93,29523975,116474456
2019/4/3,3.92,4.1,3.83,4.01,38071178,151494592
2019/4/4,4.02,4.04,3.9,3.94,28256838,111489160
2019/4/8,3.92,3.92,3.77,3.82,31532599,120643408
2019/4/9,3.8,3.85,3.78,3.8,20122718,76849160
2019/4/10,3.77,4.18,3.76,4.04,76087179,305722304
2019/4/11,3.99,4.03,3.84,3.89,45274336,177701344
2019/4/12,3.88,3.88,3.76,3.81,21156150,80715232
2019/4/15,3.83,3.88,3.77,3.8,16914700,64765424
2019/4/16,3.84,4.18,3.8,4.18,76194133,309180896
2019/4/17,4.23,4.33,4.08,4.17,92447197,388692736
2019/4/18,4.12,4.14,4.03,4.08,41551354,169578720
2019/4/19,4.08,4.38,4.08,4.23,62931172,267816480
2019/4/22,4.24,4.43,4.11,4.22,52587500,224871392
2019/4/23,4.2,4.23,3.8,3.99,40670246,162504928
2019/4/24,3.95,4.19,3.91,4.05,27053582,109302976
2019/4/25,4,4.03,3.8,3.82,31307079,122391304
2019/4/26,3.8,3.85,3.57,3.57,32046199,118395856
2019/4/29,3.53,3.58,3.23,3.29,31360191,105822744
2019/4/30,3.29,3.56,3.28,3.48,22892709,78870624
2019/5/6,3.39,3.46,3.15,3.23,21990338,73072152
2019/5/7,3.29,3.36,3.22,3.33,18809252,62060552
2019/5/8,3.24,3.33,3.19,3.3,13498675,44217408
2019/5/9,3.33,3.33,3.26,3.28,11030937,36319024
2019/5/10,3.3,3.39,3.21,3.36,18292926,60788532
2019/5/13,3.31,3.33,3.27,3.3,9253501,30526134
2019/5/14,3.23,3.29,3.2,3.21,11387416,36844472
2019/5/15,3.22,3.28,3.22,3.27,9947202,32336094
2019/5/16,3.27,3.6,3.25,3.6,37427926,128787232
2019/5/17,3.6,3.64,3.44,3.51,29805805,104767880
2019/5/20,3.56,3.66,3.33,3.59,19750000,68904512
2019/5/21,3.58,3.83,3.52,3.79,32504395,120113216
2019/5/22,3.71,3.88,3.67,3.84,34040581,128547544
2019/5/23,3.86,3.86,3.46,3.46,41330995,150806720
2019/5/24,3.24,3.53,3.23,3.37,19564917,66099396
2019/5/27,3.35,3.43,3.31,3.4,15662953,52807220
2019/5/28,3.4,3.42,3.35,3.35,12007353,40627148
2019/5/29,3.32,3.43,3.27,3.37,13668119,45935216
2019/5/30,3.35,3.36,3.26,3.31,9713355,32135794
2019/5/31,3.33,3.36,3.27,3.28,8438000,27950166
2019/6/3,3.3,3.31,3.17,3.19,11997872,38508452
数据来源:通达信,,,,,,
